sdv_user_id,calendar_date,start_time_in_seconds,duration_in_seconds,steps,steps_goal,end_time_in_seconds,start_date_time,end_date_time,week_nr,weekday
8101,2025-09-09,1757376000,86400,13207,12000,1757462400,09/09/2025 00:00,09/10/2025 00:00,37,1
8101,2025-10-09,1757462400,86400,13965,10000,1757548800,09/10/2025 00:00,09/11/2025 00:00,37,2
8101,2025-11-09,1757548800,86400,16474,15000,1757635200,09/11/2025 00:00,09/12/2025 00:00,37,3
8101,2025-12-09,1757635200,86400,23480,15000,1757721600,09/12/2025 00:00,09/13/2025 00:00,37,4
8101,2025-09-13,1757721600,86400,10018,10000,1757808000,09/13/2025 00:00,09/14/2025 00:00,37,5
8101,2025-09-14,1757808000,86400,24146,15000,1757894400,09/14/2025 00:00,09/15/2025 00:00,37,6
8101,2025-09-15,1757894400,86400,18017,12000,1757980800,09/15/2025 00:00,09/16/2025 00:00,38,0
8101,2025-09-16,1757980800,86400,12130,10000,1758067200,09/16/2025 00:00,09/17/2025 00:00,38,1
8101,2025-09-17,1758067200,86400,9739,10000,1758153600,09/17/2025 00:00,09/18/2025 00:00,38,2
8101,2025-09-18,1758153600,86400,23101,15000,1758240000,09/18/2025 00:00,09/19/2025 00:00,38,3
8101,2025-09-19,1758240000,86400,17461,15000,1758326400,09/19/2025 00:00,09/20/2025 00:00,38,4
8101,2025-09-20,1758326400,86400,7429,10000,1758412800,09/20/2025 00:00,09/21/2025 00:00,38,5
8101,2025-09-21,1758412800,86400,16832,15000,1758499200,09/21/2025 00:00,09/22/2025 00:00,38,6
8101,2025-09-22,1758499200,86400,16318,15000,1758585600,09/22/2025 00:00,09/23/2025 00:00,39,0
8101,2025-09-23,1758585600,86400,18314,15000,1758672000,09/23/2025 00:00,09/24/2025 00:00,39,1
8101,2025-09-24,1758672000,86400,10225,10000,1758758400,09/24/2025 00:00,09/25/2025 00:00,39,2
8101,2025-09-25,1758758400,86400,15581,15000,1758844800,09/25/2025 00:00,09/26/2025 00:00,39,3
8101,2025-09-26,1758844800,86400,13228,10000,1758931200,09/26/2025 00:00,09/27/2025 00:00,39,4
8101,2025-09-27,1758931200,86400,13671,15000,1759017600,09/27/2025 00:00,09/28/2025 00:00,39,5
8101,2025-09-28,1759017600,86400,14512,12000,1759104000,09/28/2025 00:00,09/29/2025 00:00,39,6
8101,2025-09-29,1759104000,86400,19000,15000,1759190400,09/29/2025 00:00,09/30/2025 00:00,40,0
8101,2025-09-30,1759190400,86400,13382,12000,1759276800,09/30/2025 00:00,10/01/2025 00:00,40,1
8101,2025-01-10,1759276800,86400,12546,12000,1759363200,10/01/2025 00:00,10/02/2025 00:00,40,2
8101,2025-02-10,1759363200,86400,16670,15000,1759449600,10/02/2025 00:00,10/03/2025 00:00,40,3
8101,2025-03-10,1759449600,86400,11510,10000,1759536000,10/03/2025 00:00,10/04/2025 00:00,40,4
8101,2025-04-10,1759536000,86400,19342,15000,1759622400,10/04/2025 00:00,10/05/2025 00:00,40,5
8101,2025-05-10,1759622400,86400,16214,10000,1759708800,10/05/2025 00:00,10/06/2025 00:00,40,6
8101,2025-06-10,1759708800,86400,13889,12000,1759795200,10/06/2025 00:00,10/07/2025 00:00,41,0
8101,2025-07-10,1759795200,86400,16284,12000,1759881600,10/07/2025 00:00,10/08/2025 00:00,41,1
8101,2025-08-10,1759881600,86400,9834,10000,1759968000,10/08/2025 00:00,10/09/2025 00:00,41,2
8101,2025-09-10,1759968000,86400,13119,10000,1760054400,10/09/2025 00:00,10/10/2025 00:00,41,3
8101,2025-10-10,1760054400,86400,15069,12000,1760140800,10/10/2025 00:00,10/11/2025 00:00,41,4
8101,2025-11-10,1760140800,86400,13717,15000,1760227200,10/11/2025 00:00,10/12/2025 00:00,41,5
8101,2025-12-10,1760227200,86400,20050,15000,1760313600,10/12/2025 00:00,10/13/2025 00:00,41,6
8101,2025-10-13,1760313600,86400,11598,10000,1760400000,10/13/2025 00:00,10/14/2025 00:00,42,0
8101,2025-10-14,1760400000,86400,11671,12000,1760486400,10/14/2025 00:00,10/15/2025 00:00,42,1
8101,2025-10-15,1760486400,86400,12364,12000,1760572800,10/15/2025 00:00,10/16/2025 00:00,42,2
8101,2025-10-16,1760572800,86400,17004,15000,1760659200,10/16/2025 00:00,10/17/2025 00:00,42,3
8101,2025-10-17,1760659200,86400,12338,15000,1760745600,10/17/2025 00:00,10/18/2025 00:00,42,4
8101,2025-10-18,1760745600,86400,8374,12000,1760832000,10/18/2025 00:00,10/19/2025 00:00,42,5
8101,2025-10-19,1760832000,86400,15596,12000,1760918400,10/19/2025 00:00,10/20/2025 00:00,42,6
8101,2025-10-20,1760918400,86400,16635,15000,1761004800,10/20/2025 00:00,10/21/2025 00:00,43,0
8101,2025-10-21,1761004800,86400,13071,15000,1761091200,10/21/2025 00:00,10/22/2025 00:00,43,1
8101,2025-10-22,1761091200,86400,12070,10000,1761177600,10/22/2025 00:00,10/23/2025 00:00,43,2
8101,2025-10-23,1761177600,86400,10583,10000,1761264000,10/23/2025 00:00,10/24/2025 00:00,43,3
8101,2025-10-24,1761264000,86400,10759,15000,1761350400,10/24/2025 00:00,10/25/2025 00:00,43,4
8101,2025-10-25,1761350400,86400,12675,15000,1761436800,10/25/2025 00:00,10/26/2025 00:00,43,5
8101,2025-10-26,1761436800,86400,11489,10000,1761523200,10/26/2025 00:00,10/27/2025 00:00,43,6
8101,2025-10-27,1761523200,86400,10942,10000,1761609600,10/27/2025 00:00,10/28/2025 00:00,44,0
8101,2025-10-28,1761609600,86400,9743,10000,1761696000,10/28/2025 00:00,10/29/2025 00:00,44,1
8101,2025-10-29,1761696000,86400,12880,12000,1761782400,10/29/2025 00:00,10/30/2025 00:00,44,2
8101,2025-10-30,1761782400,86400,12733,12000,1761868800,10/30/2025 00:00,10/31/2025 00:00,44,3
8101,2025-10-31,1761868800,86400,9351,10000,1761955200,10/31/2025 00:00,11/01/2025 00:00,44,4
8101,2025-01-11,1761955200,86400,16332,12000,1762041600,11/01/2025 00:00,11/02/2025 00:00,44,5
8101,2025-02-11,1762041600,86400,23675,15000,1762128000,11/02/2025 00:00,11/03/2025 00:00,44,6
8101,2025-03-11,1762128000,86400,16156,12000,1762214400,11/03/2025 00:00,11/04/2025 00:00,45,0
8101,2025-04-11,1762214400,86400,16544,15000,1762300800,11/04/2025 00:00,11/05/2025 00:00,45,1
8101,2025-05-11,1762300800,86400,12819,15000,1762387200,11/05/2025 00:00,11/06/2025 00:00,45,2
8101,2025-06-11,1762387200,86400,12937,10000,1762473600,11/06/2025 00:00,11/07/2025 00:00,45,3
8101,2025-07-11,1762473600,86400,11418,10000,1762560000,11/07/2025 00:00,11/08/2025 00:00,45,4
8101,2025-08-11,1762560000,86400,10351,15000,1762646400,11/08/2025 00:00,11/09/2025 00:00,45,5
8101,2025-09-11,1762646400,86400,12076,12000,1762732800,11/09/2025 00:00,11/10/2025 00:00,45,6
8101,2025-10-11,1762732800,86400,10676,12000,1762819200,11/10/2025 00:00,11/11/2025 00:00,46,0
8101,2025-11-11,1762819200,86400,13703,12000,1762905600,11/11/2025 00:00,11/12/2025 00:00,46,1
8101,2025-12-11,1762905600,86400,13225,15000,1762992000,11/12/2025 00:00,11/13/2025 00:00,46,2
8101,2025-11-13,1762992000,86400,11695,10000,1763078400,11/13/2025 00:00,11/14/2025 00:00,46,3
8101,2025-11-14,1763078400,86400,11572,10000,1763164800,11/14/2025 00:00,11/15/2025 00:00,46,4
8101,2025-11-15,1763164800,86400,11629,12000,1763251200,11/15/2025 00:00,11/16/2025 00:00,46,5
8101,2025-11-16,1763251200,86400,9706,15000,1763337600,11/16/2025 00:00,11/17/2025 00:00,46,6
8101,2025-11-17,1763337600,86400,11135,12000,1763424000,11/17/2025 00:00,11/18/2025 00:00,47,0
8101,2025-11-18,1763424000,86400,12375,15000,1763510400,11/18/2025 00:00,11/19/2025 00:00,47,1
8101,2025-11-19,1763510400,86400,16373,15000,1763596800,11/19/2025 00:00,11/20/2025 00:00,47,2
8101,2025-11-20,1763596800,86400,8071,12000,1763683200,11/20/2025 00:00,11/21/2025 00:00,47,3
8101,2025-11-21,1763683200,86400,6830,10000,1763769600,11/21/2025 00:00,11/22/2025 00:00,47,4
8101,2025-11-22,1763769600,86400,10325,12000,1763856000,11/22/2025 00:00,11/23/2025 00:00,47,5
8101,2025-11-23,1763856000,86400,12977,10000,1763942400,11/23/2025 00:00,11/24/2025 00:00,47,6
8101,2025-11-24,1763942400,86400,16882,15000,1764028800,11/24/2025 00:00,11/25/2025 00:00,48,0
8101,2025-11-25,1764028800,86400,16911,12000,1764115200,11/25/2025 00:00,11/26/2025 00:00,48,1
8101,2025-11-26,1764115200,86400,8796,10000,1764201600,11/26/2025 00:00,11/27/2025 00:00,48,2
8101,2025-11-27,1764201600,86400,14071,12000,1764288000,11/27/2025 00:00,11/28/2025 00:00,48,3
8101,2025-11-28,1764288000,86400,14591,15000,1764374400,11/28/2025 00:00,11/29/2025 00:00,48,4
8101,2025-11-29,1764374400,86400,16213,15000,1764460800,11/29/2025 00:00,11/30/2025 00:00,48,5
8101,2025-11-30,1764460800,86400,12010,12000,1764547200,11/30/2025 00:00,12/01/2025 00:00,48,6
8101,2025-01-12,1764547200,86400,15290,12000,1764633600,12/01/2025 00:00,12/02/2025 00:00,49,0
8101,2025-02-12,1764633600,86400,7930,10000,1764720000,12/02/2025 00:00,12/03/2025 00:00,49,1
8101,2025-03-12,1764720000,86400,16465,12000,1764806400,12/03/2025 00:00,12/04/2025 00:00,49,2
8101,2025-04-12,1764806400,86400,10419,10000,1764892800,12/04/2025 00:00,12/05/2025 00:00,49,3
8101,2025-05-12,1764892800,86400,10205,10000,1764979200,12/05/2025 00:00,12/06/2025 00:00,49,4
8101,2025-06-12,1764979200,86400,15158,12000,1765065600,12/06/2025 00:00,12/07/2025 00:00,49,5
8101,2025-07-12,1765065600,86400,13110,15000,1765152000,12/07/2025 00:00,12/08/2025 00:00,49,6
8101,2025-08-12,1765152000,86400,11654,12000,1765238400,12/08/2025 00:00,12/09/2025 00:00,50,0
8101,2025-09-12,1765238400,86400,9680,10000,1765324800,12/09/2025 00:00,12/10/2025 00:00,50,1
8101,2025-10-12,1765324800,86400,15051,15000,1765411200,12/10/2025 00:00,12/11/2025 00:00,50,2
8101,2025-11-12,1765411200,86400,10327,10000,1765497600,12/11/2025 00:00,12/12/2025 00:00,50,3
8101,2025-12-12,1765497600,86400,13277,15000,1765584000,12/12/2025 00:00,12/13/2025 00:00,50,4
8101,2025-12-13,1765584000,86400,12153,12000,1765670400,12/13/2025 00:00,12/14/2025 00:00,50,5
8101,2025-12-14,1765670400,86400,16002,15000,1765756800,12/14/2025 00:00,12/15/2025 00:00,50,6
8101,2025-12-15,1765756800,86400,13125,12000,1765843200,12/15/2025 00:00,12/16/2025 00:00,51,0
8101,2025-12-16,1765843200,86400,11780,10000,1765929600,12/16/2025 00:00,12/17/2025 00:00,51,1
8101,2025-12-17,1765929600,86400,13581,12000,1766016000,12/17/2025 00:00,12/18/2025 00:00,51,2
8101,2025-12-18,1766016000,86400,17593,15000,1766102400,12/18/2025 00:00,12/19/2025 00:00,51,3
8101,2025-12-19,1766102400,86400,10752,12000,1766188800,12/19/2025 00:00,12/20/2025 00:00,51,4
8101,2025-12-20,1766188800,86400,13362,12000,1766275200,12/20/2025 00:00,12/21/2025 00:00,51,5
8101,2025-12-21,1766275200,86400,15550,15000,1766361600,12/21/2025 00:00,12/22/2025 00:00,51,6
8101,2025-12-22,1766361600,86400,10267,10000,1766448000,12/22/2025 00:00,12/23/2025 00:00,52,0
8101,2025-12-23,1766448000,86400,9696,12000,1766534400,12/23/2025 00:00,12/24/2025 00:00,52,1
8101,2025-12-24,1766534400,86400,11266,12000,1766620800,12/24/2025 00:00,12/25/2025 00:00,52,2
8101,2025-12-25,1766620800,86400,12277,10000,1766707200,12/25/2025 00:00,12/26/2025 00:00,52,3
8101,2025-12-26,1766707200,86400,10699,15000,1766793600,12/26/2025 00:00,12/27/2025 00:00,52,4
8101,2025-12-27,1766793600,86400,23203,15000,1766880000,12/27/2025 00:00,12/28/2025 00:00,52,5
8101,2025-12-28,1766880000,86400,10088,12000,1766966400,12/28/2025 00:00,12/29/2025 00:00,52,6
8101,2025-12-29,1766966400,86400,15709,15000,1767052800,12/29/2025 00:00,12/30/2025 00:00,1,0
8101,2025-12-30,1767052800,86400,20266,15000,1767139200,12/30/2025 00:00,12/31/2025 00:00,1,1
8101,2025-12-31,1767139200,86400,11193,10000,1767225600,12/31/2025 00:00,01/01/2026 00:00,1,2
8102,2025-01-01,1735689600,86400,13569,12000,1735776000,01/01/2025 00:00,01/02/2025 00:00,1,2
8102,2025-02-01,1735776000,86400,16509,12000,1735862400,01/02/2025 00:00,01/03/2025 00:00,1,3
8102,2025-03-01,1735862400,86400,15841,12000,1735948800,01/03/2025 00:00,01/04/2025 00:00,1,4
8102,2025-04-01,1735948800,86400,16532,15000,1736035200,01/04/2025 00:00,01/05/2025 00:00,1,5
8102,2025-05-01,1736035200,86400,11844,10000,1736121600,01/05/2025 00:00,01/06/2025 00:00,1,6
8102,2025-06-01,1736121600,86400,20739,15000,1736208000,01/06/2025 00:00,01/07/2025 00:00,2,0
8102,2025-07-01,1736208000,86400,13641,12000,1736294400,01/07/2025 00:00,01/08/2025 00:00,2,1
8102,2025-08-01,1736294400,86400,13393,12000,1736380800,01/08/2025 00:00,01/09/2025 00:00,2,2
8102,2025-09-01,1736380800,86400,15428,15000,1736467200,01/09/2025 00:00,01/10/2025 00:00,2,3
8102,2025-10-01,1736467200,86400,15197,15000,1736553600,01/10/2025 00:00,01/11/2025 00:00,2,4
8102,2025-11-01,1736553600,86400,11876,10000,1736640000,01/11/2025 00:00,01/12/2025 00:00,2,5
8102,2025-12-01,1736640000,86400,18093,15000,1736726400,01/12/2025 00:00,01/13/2025 00:00,2,6
8102,2025-01-13,1736726400,86400,21969,15000,1736812800,01/13/2025 00:00,01/14/2025 00:00,3,0
8102,2025-01-14,1736812800,86400,12645,10000,1736899200,01/14/2025 00:00,01/15/2025 00:00,3,1
8102,2025-01-15,1736899200,86400,10351,10000,1736985600,01/15/2025 00:00,01/16/2025 00:00,3,2
8102,2025-01-16,1736985600,86400,11456,12000,1737072000,01/16/2025 00:00,01/17/2025 00:00,3,3
8102,2025-01-17,1737072000,86400,14072,15000,1737158400,01/17/2025 00:00,01/18/2025 00:00,3,4
8102,2025-01-18,1737158400,86400,12939,10000,1737244800,01/18/2025 00:00,01/19/2025 00:00,3,5
8102,2025-01-19,1737244800,86400,12330,10000,1737331200,01/19/2025 00:00,01/20/2025 00:00,3,6
8102,2025-01-20,1737331200,86400,10935,12000,1737417600,01/20/2025 00:00,01/21/2025 00:00,4,0
8102,2025-01-21,1737417600,86400,14281,10000,1737504000,01/21/2025 00:00,01/22/2025 00:00,4,1
8102,2025-01-22,1737504000,86400,14878,10000,1737590400,01/22/2025 00:00,01/23/2025 00:00,4,2
8102,2025-01-23,1737590400,86400,10176,10000,1737676800,01/23/2025 00:00,01/24/2025 00:00,4,3
8102,2025-01-24,1737676800,86400,9235,12000,1737763200,01/24/2025 00:00,01/25/2025 00:00,4,4
8102,2025-01-25,1737763200,86400,13878,10000,1737849600,01/25/2025 00:00,01/26/2025 00:00,4,5
8102,2025-01-26,1737849600,86400,6891,10000,1737936000,01/26/2025 00:00,01/27/2025 00:00,4,6
8102,2025-01-27,1737936000,86400,14963,12000,1738022400,01/27/2025 00:00,01/28/2025 00:00,5,0
8102,2025-01-28,1738022400,86400,10621,10000,1738108800,01/28/2025 00:00,01/29/2025 00:00,5,1
8102,2025-01-29,1738108800,86400,13432,15000,1738195200,01/29/2025 00:00,01/30/2025 00:00,5,2
8102,2025-01-30,1738195200,86400,13600,12000,1738281600,01/30/2025 00:00,01/31/2025 00:00,5,3
8102,2025-01-31,1738281600,86400,11928,12000,1738368000,01/31/2025 00:00,02/01/2025 00:00,5,4
8102,2025-01-02,1738368000,86400,16050,12000,1738454400,02/01/2025 00:00,02/02/2025 00:00,5,5
8102,2025-02-02,1738454400,86400,12745,12000,1738540800,02/02/2025 00:00,02/03/2025 00:00,5,6
8102,2025-03-02,1738540800,86400,11699,10000,1738627200,02/03/2025 00:00,02/04/2025 00:00,6,0
8102,2025-04-02,1738627200,86400,15192,15000,1738713600,02/04/2025 00:00,02/05/2025 00:00,6,1
8102,2025-05-02,1738713600,86400,14783,10000,1738800000,02/05/2025 00:00,02/06/2025 00:00,6,2
8102,2025-06-02,1738800000,86400,11457,12000,1738886400,02/06/2025 00:00,02/07/2025 00:00,6,3
8102,2025-07-02,1738886400,86400,13587,12000,1738972800,02/07/2025 00:00,02/08/2025 00:00,6,4
8102,2025-08-02,1738972800,86400,15897,12000,1739059200,02/08/2025 00:00,02/09/2025 00:00,6,5
8102,2025-09-02,1739059200,86400,7431,15000,1739145600,02/09/2025 00:00,02/10/2025 00:00,6,6
8102,2025-10-02,1739145600,86400,18374,15000,1739232000,02/10/2025 00:00,02/11/2025 00:00,7,0
8102,2025-11-02,1739232000,86400,12953,10000,1739318400,02/11/2025 00:00,02/12/2025 00:00,7,1
8102,2025-12-02,1739318400,86400,19995,15000,1739404800,02/12/2025 00:00,02/13/2025 00:00,7,2
8102,2025-02-13,1739404800,86400,9013,12000,1739491200,02/13/2025 00:00,02/14/2025 00:00,7,3
8102,2025-02-14,1739491200,86400,9736,12000,1739577600,02/14/2025 00:00,02/15/2025 00:00,7,4
8102,2025-02-15,1739577600,86400,12262,10000,1739664000,02/15/2025 00:00,02/16/2025 00:00,7,5
8102,2025-02-16,1739664000,86400,12487,12000,1739750400,02/16/2025 00:00,02/17/2025 00:00,7,6
8102,2025-02-17,1739750400,86400,16757,12000,1739836800,02/17/2025 00:00,02/18/2025 00:00,8,0
8102,2025-02-18,1739836800,86400,18063,15000,1739923200,02/18/2025 00:00,02/19/2025 00:00,8,1
8102,2025-02-19,1739923200,86400,12109,10000,1740009600,02/19/2025 00:00,02/20/2025 00:00,8,2
8102,2025-02-20,1740009600,86400,15536,12000,1740096000,02/20/2025 00:00,02/21/2025 00:00,8,3
8102,2025-02-21,1740096000,86400,12594,10000,1740182400,02/21/2025 00:00,02/22/2025 00:00,8,4
8102,2025-02-22,1740182400,86400,20978,15000,1740268800,02/22/2025 00:00,02/23/2025 00:00,8,5
8102,2025-02-23,1740268800,86400,18022,15000,1740355200,02/23/2025 00:00,02/24/2025 00:00,8,6
8102,2025-02-24,1740355200,86400,13670,12000,1740441600,02/24/2025 00:00,02/25/2025 00:00,9,0
8102,2025-02-25,1740441600,86400,9772,10000,1740528000,02/25/2025 00:00,02/26/2025 00:00,9,1
8102,2025-02-26,1740528000,86400,12611,10000,1740614400,02/26/2025 00:00,02/27/2025 00:00,9,2
8102,2025-02-27,1740614400,86400,11788,10000,1740700800,02/27/2025 00:00,02/28/2025 00:00,9,3
8102,2025-02-28,1740700800,86400,10510,10000,1740787200,02/28/2025 00:00,03/01/2025 00:00,9,4
8102,2025-01-03,1740787200,86400,12776,15000,1740873600,03/01/2025 00:00,03/02/2025 00:00,9,5
8102,2025-02-03,1740873600,86400,11783,12000,1740960000,03/02/2025 00:00,03/03/2025 00:00,9,6
8102,2025-03-03,1740960000,86400,11622,12000,1741046400,03/03/2025 00:00,03/04/2025 00:00,10,0
8102,2025-04-03,1741046400,86400,16024,15000,1741132800,03/04/2025 00:00,03/05/2025 00:00,10,1
8102,2025-05-03,1741132800,86400,11839,12000,1741219200,03/05/2025 00:00,03/06/2025 00:00,10,2
8102,2025-06-03,1741219200,86400,13517,12000,1741305600,03/06/2025 00:00,03/07/2025 00:00,10,3
8102,2025-07-03,1741305600,86400,12247,12000,1741392000,03/07/2025 00:00,03/08/2025 00:00,10,4
8102,2025-08-03,1741392000,86400,12366,15000,1741478400,03/08/2025 00:00,03/09/2025 00:00,10,5
8102,2025-09-03,1741478400,86400,12233,10000,1741564800,03/09/2025 00:00,03/10/2025 00:00,10,6
8102,2025-10-03,1741564800,86400,18974,15000,1741651200,03/10/2025 00:00,03/11/2025 00:00,11,0
8102,2025-11-03,1741651200,86400,16691,12000,1741737600,03/11/2025 00:00,03/12/2025 00:00,11,1
8102,2025-12-03,1741737600,86400,8321,10000,1741824000,03/12/2025 00:00,03/13/2025 00:00,11,2
8102,2025-03-13,1741824000,86400,10334,10000,1741910400,03/13/2025 00:00,03/14/2025 00:00,11,3
8102,2025-03-14,1741910400,86400,16765,15000,1741996800,03/14/2025 00:00,03/15/2025 00:00,11,4
8102,2025-03-15,1741996800,86400,12864,10000,1742083200,03/15/2025 00:00,03/16/2025 00:00,11,5
8102,2025-03-16,1742083200,86400,11971,10000,1742169600,03/16/2025 00:00,03/17/2025 00:00,11,6
8102,2025-03-17,1742169600,86400,15392,15000,1742256000,03/17/2025 00:00,03/18/2025 00:00,12,0
8102,2025-03-18,1742256000,86400,15139,15000,1742342400,03/18/2025 00:00,03/19/2025 00:00,12,1
8102,2025-03-19,1742342400,86400,17701,12000,1742428800,03/19/2025 00:00,03/20/2025 00:00,12,2
8102,2025-03-20,1742428800,86400,9704,10000,1742515200,03/20/2025 00:00,03/21/2025 00:00,12,3
8102,2025-03-21,1742515200,86400,13059,12000,1742601600,03/21/2025 00:00,03/22/2025 00:00,12,4
8102,2025-03-22,1742601600,86400,20346,15000,1742688000,03/22/2025 00:00,03/23/2025 00:00,12,5
8102,2025-03-23,1742688000,86400,13721,12000,1742774400,03/23/2025 00:00,03/24/2025 00:00,12,6
8102,2025-03-24,1742774400,86400,15913,12000,1742860800,03/24/2025 00:00,03/25/2025 00:00,13,0
8102,2025-03-25,1742860800,86400,21118,15000,1742947200,03/25/2025 00:00,03/26/2025 00:00,13,1
8102,2025-03-26,1742947200,86400,13829,12000,1743033600,03/26/2025 00:00,03/27/2025 00:00,13,2
8102,2025-03-27,1743033600,86400,11542,10000,1743120000,03/27/2025 00:00,03/28/2025 00:00,13,3
8102,2025-03-28,1743120000,86400,15702,15000,1743206400,03/28/2025 00:00,03/29/2025 00:00,13,4
8102,2025-03-29,1743206400,86400,10866,10000,1743292800,03/29/2025 00:00,03/30/2025 00:00,13,5
8102,2025-03-30,1743292800,86400,19654,15000,1743379200,03/30/2025 00:00,03/31/2025 00:00,13,6
8102,2025-03-31,1743379200,86400,16899,12000,1743465600,03/31/2025 00:00,04/01/2025 00:00,14,0
8102,2025-01-04,1743465600,86400,14331,15000,1743552000,04/01/2025 00:00,04/02/2025 00:00,14,1
8102,2025-02-04,1743552000,86400,7063,10000,1743638400,04/02/2025 00:00,04/03/2025 00:00,14,2
8102,2025-03-04,1743638400,86400,7516,10000,1743724800,04/03/2025 00:00,04/04/2025 00:00,14,3
8102,2025-04-04,1743724800,86400,12750,15000,1743811200,04/04/2025 00:00,04/05/2025 00:00,14,4
8102,2025-05-04,1743811200,86400,9576,10000,1743897600,04/05/2025 00:00,04/06/2025 00:00,14,5
8102,2025-06-04,1743897600,86400,10028,10000,1743984000,04/06/2025 00:00,04/07/2025 00:00,14,6
8102,2025-07-04,1743984000,86400,9839,10000,1744070400,04/07/2025 00:00,04/08/2025 00:00,15,0
8102,2025-08-04,1744070400,86400,11625,15000,1744156800,04/08/2025 00:00,04/09/2025 00:00,15,1
8102,2025-09-04,1744156800,86400,8100,10000,1744243200,04/09/2025 00:00,04/10/2025 00:00,15,2
8102,2025-10-04,1744243200,86400,16086,15000,1744329600,04/10/2025 00:00,04/11/2025 00:00,15,3
8102,2025-11-04,1744329600,86400,16097,10000,1744416000,04/11/2025 00:00,04/12/2025 00:00,15,4
8102,2025-12-04,1744416000,86400,10811,10000,1744502400,04/12/2025 00:00,04/13/2025 00:00,15,5
8102,2025-04-13,1744502400,86400,17631,15000,1744588800,04/13/2025 00:00,04/14/2025 00:00,15,6
8102,2025-04-14,1744588800,86400,9280,10000,1744675200,04/14/2025 00:00,04/15/2025 00:00,16,0
8102,2025-04-15,1744675200,86400,10180,12000,1744761600,04/15/2025 00:00,04/16/2025 00:00,16,1
8102,2025-04-16,1744761600,86400,10113,10000,1744848000,04/16/2025 00:00,04/17/2025 00:00,16,2
8102,2025-04-17,1744848000,86400,16698,15000,1744934400,04/17/2025 00:00,04/18/2025 00:00,16,3
8102,2025-04-18,1744934400,86400,11619,12000,1745020800,04/18/2025 00:00,04/19/2025 00:00,16,4
8102,2025-04-19,1745020800,86400,10812,15000,1745107200,04/19/2025 00:00,04/20/2025 00:00,16,5
